OrderID,State,Product,Price,Quantity,OrderDate,PaymentStatus
337,JOS,samsung phone,450000.0,1.0,2024-10-20,paid
338,PORT HARCOURT,hp laptop,35000.0,1.0,,paid
339,KADUNA,iphone x,250000.0,1.0,,paid
340,LAGOS,hp laptop,150000.0,1.0,,paid
341,JOS,airpods,250000.0,1.0,2024-11-07,failed
342,KADUNA,hp laptop,450000.0,1.0,,paid
343,LAGOS,infinix phone,250.0,1.0,,failed
344,KADUNA,iphone x,150000.0,1.0,2024-10-12,pending
345,JOS,iphone x,35000.0,1.0,,pending
346,ENUGU,iphone x,35.0,1.0,2024-11-24,paid
347,JOS,infinix phone,450000.0,1.0,,pending
348,ABUJA,samsung phone,450000.0,2.0,2024-10-23,pending
349,LAGOS,iphone x,35000.0,2.0,,failed
350,LAGOS,hp laptop,250.0,3.0,,paid
351,KADUNA,infinix phone,250000.0,3.0,,paid
352,JOS,samsung phone,120000.0,2.0,,paid
353,JOS,infinix phone,450.0,1.0,2024-10-19,pending
354,ABUJA,infinix phone,250.0,1.0,,paid
355,LAGOS,iphone x,450000.0,1.0,,pending
356,KADUNA,iphone x,250.0,1.0,,paid
357,LAGOS,hp laptop,150000.0,1.0,,paid
358,LAGOS,infinix phone,120.0,1.0,,pending
359,LAGOS,hp laptop,450000.0,1.0,,pending
360,JOS,hp laptop,250000.0,3.0,,pending
361,KADUNA,samsung phone,120.0,1.0,,pending
362,LAGOS,infinix phone,250000.0,1.0,,paid
363,LAGOS,iphone x,250000.0,1.0,,failed
364,ENUGU,samsung phone,450000.0,3.0,2024-10-03,paid
365,PORT HARCOURT,samsung phone,150000.0,1.0,,failed
366,LAGOS,samsung phone,250.0,1.0,,failed
367,PORT HARCOURT,samsung phone,450.0,3.0,2024-11-15,pending
368,PORT HARCOURT,iphone x,450000.0,1.0,,paid
369,JOS,iphone x,150.0,1.0,,pending
370,JOS,samsung phone,250000.0,1.0,,paid
371,ENUGU,airpods,120000.0,2.0,2024-10-01,paid
372,KADUNA,iphone x,150000.0,3.0,,pending
373,PORT HARCOURT,infinix phone,450000.0,2.0,,paid
374,PORT HARCOURT,hp laptop,250.0,2.0,,pending
375,KADUNA,samsung phone,120000.0,1.0,,pending
376,KADUNA,infinix phone,250000.0,1.0,,paid
377,PORT HARCOURT,hp laptop,450.0,1.0,,pending
378,ABUJA,hp laptop,150000.0,3.0,,pending
379,LAGOS,airpods,150000.0,2.0,,failed
380,ABUJA,hp laptop,35000.0,2.0,,pending
381,KADUNA,samsung phone,120000.0,1.0,2024-10-10,paid
382,LAGOS,samsung phone,250000.0,3.0,2024-11-07,paid
383,JOS,iphone x,120000.0,3.0,,failed
384,ABUJA,hp laptop,150000.0,3.0,,failed
385,JOS,infinix phone,250.0,1.0,,failed
386,ABUJA,hp laptop,150000.0,1.0,,paid
387,LAGOS,hp laptop,450000.0,2.0,,paid
388,ABUJA,airpods,450.0,3.0,,failed
389,LAGOS,iphone x,150000.0,3.0,2024-10-03,paid
390,LAGOS,samsung phone,250000.0,1.0,,failed
391,KADUNA,airpods,35.0,1.0,,failed
392,ENUGU,infinix phone,250000.0,3.0,,pending
393,LAGOS,airpods,450000.0,2.0,,paid
394,PORT HARCOURT,samsung phone,120.0,3.0,2024-11-18,paid
395,ABUJA,infinix phone,120000.0,1.0,2024-10-29,failed
396,KADUNA,iphone x,35000.0,3.0,2024-11-25,pending
397,JOS,hp laptop,250000.0,1.0,,paid
398,LAGOS,infinix phone,35.0,2.0,2024-10-24,paid
399,ENUGU,iphone x,35000.0,1.0,,paid
400,ENUGU,iphone x,250.0,1.0,,paid
401,PORT HARCOURT,samsung phone,450000.0,2.0,,failed
402,KADUNA,iphone x,120000.0,1.0,,failed
403,JOS,samsung phone,120000.0,1.0,,paid
404,ENUGU,hp laptop,120.0,1.0,2024-10-28,failed
405,KADUNA,infinix phone,35000.0,1.0,,paid
406,LAGOS,hp laptop,35000.0,3.0,2024-11-07,failed
407,ABUJA,airpods,35000.0,1.0,,paid
408,PORT HARCOURT,samsung phone,35000.0,3.0,,pending
409,PORT HARCOURT,samsung phone,450000.0,1.0,,failed
410,ENUGU,samsung phone,250000.0,1.0,2024-11-28,pending
411,ENUGU,hp laptop,250000.0,1.0,,paid
412,LAGOS,hp laptop,150000.0,2.0,,failed
413,JOS,iphone x,450.0,1.0,,paid
414,ENUGU,samsung phone,120.0,1.0,,pending
415,PORT HARCOURT,hp laptop,150.0,2.0,2024-11-03,failed
416,PORT HARCOURT,samsung phone,150.0,1.0,,failed
417,ENUGU,samsung phone,250.0,3.0,,pending
418,PORT HARCOURT,infinix phone,450.0,3.0,2024-11-11,pending
419,KADUNA,airpods,250.0,1.0,,pending
420,PORT HARCOURT,samsung phone,150000.0,3.0,2024-10-28,pending
421,LAGOS,infinix phone,35000.0,3.0,,paid
422,ABUJA,iphone x,150.0,2.0,,paid
423,KADUNA,airpods,250.0,3.0,,failed
424,KADUNA,infinix phone,450000.0,1.0,,paid
425,ENUGU,iphone x,35000.0,2.0,,failed
426,ABUJA,infinix phone,250000.0,1.0,,failed
427,LAGOS,iphone x,150000.0,1.0,,pending
428,KADUNA,hp laptop,450.0,3.0,,paid
429,PORT HARCOURT,hp laptop,250000.0,1.0,,paid
430,ENUGU,airpods,450.0,2.0,,paid
431,KADUNA,samsung phone,250.0,1.0,,paid
432,KADUNA,airpods,150.0,2.0,,failed
433,ENUGU,iphone x,150.0,1.0,,paid
434,ENUGU,iphone x,450.0,1.0,,pending
435,LAGOS,samsung phone,250.0,1.0,,failed
436,KADUNA,hp laptop,250000.0,1.0,,paid
437,ABUJA,hp laptop,150000.0,3.0,2024-11-15,paid
438,ENUGU,airpods,35.0,2.0,,pending
439,ENUGU,infinix phone,150000.0,1.0,,paid
440,JOS,iphone x,250.0,1.0,,pending
441,LAGOS,iphone x,450000.0,1.0,2024-10-20,pending
442,PORT HARCOURT,samsung phone,250.0,1.0,,failed
443,LAGOS,airpods,150000.0,1.0,,paid
444,LAGOS,samsung phone,250000.0,3.0,,paid
445,PORT HARCOURT,airpods,35000.0,3.0,2024-10-02,pending
446,ENUGU,samsung phone,35.0,1.0,,pending
447,PORT HARCOURT,hp laptop,150000.0,2.0,,pending
448,KADUNA,hp laptop,450000.0,2.0,,pending
449,ENUGU,iphone x,450.0,1.0,,pending
450,ABUJA,hp laptop,120000.0,1.0,2024-11-16,pending
451,LAGOS,infinix phone,150000.0,1.0,,pending
452,PORT HARCOURT,hp laptop,150000.0,3.0,2024-10-16,failed
453,ABUJA,iphone x,120000.0,1.0,,pending
454,PORT HARCOURT,samsung phone,120000.0,1.0,,paid
455,KADUNA,hp laptop,250000.0,1.0,,paid
456,LAGOS,airpods,250000.0,1.0,,paid
457,KADUNA,airpods,150.0,1.0,,failed
458,ABUJA,hp laptop,150.0,2.0,,paid
459,ENUGU,hp laptop,35000.0,1.0,,paid
460,JOS,hp laptop,120000.0,1.0,,pending
461,ABUJA,samsung phone,120000.0,1.0,,pending
462,KADUNA,hp laptop,250.0,1.0,,paid
463,KADUNA,samsung phone,150.0,1.0,,paid
464,PORT HARCOURT,infinix phone,120.0,1.0,2024-11-24,paid
465,ABUJA,hp laptop,35000.0,2.0,,paid
466,JOS,hp laptop,150.0,1.0,,failed
467,KADUNA,infinix phone,150.0,1.0,,pending
468,ABUJA,iphone x,150000.0,1.0,,failed
469,PORT HARCOURT,infinix phone,35.0,2.0,2024-11-29,failed
470,ABUJA,hp laptop,120000.0,3.0,,paid
471,ENUGU,hp laptop,150000.0,1.0,,failed
472,KADUNA,infinix phone,120.0,3.0,,paid
473,ENUGU,hp laptop,150000.0,2.0,,paid
474,ENUGU,airpods,150000.0,2.0,,pending
475,LAGOS,iphone x,120000.0,3.0,,pending
476,ABUJA,airpods,450000.0,1.0,,paid
477,KADUNA,iphone x,250000.0,1.0,,pending
478,ABUJA,iphone x,120.0,2.0,,pending
479,LAGOS,infinix phone,35000.0,2.0,,failed
480,LAGOS,samsung phone,150000.0,2.0,2024-11-12,pending
481,JOS,iphone x,450000.0,1.0,,paid
482,KADUNA,airpods,150000.0,1.0,,paid
483,PORT HARCOURT,samsung phone,250.0,1.0,,pending
484,KADUNA,hp laptop,35000.0,1.0,,paid
485,LAGOS,infinix phone,35000.0,2.0,,failed
486,LAGOS,infinix phone,35.0,1.0,2024-10-13,pending
487,JOS,infinix phone,450.0,2.0,,pending
488,PORT HARCOURT,hp laptop,250000.0,2.0,,failed
489,PORT HARCOURT,infinix phone,150000.0,2.0,,paid
490,JOS,samsung phone,150000.0,1.0,,failed
491,ENUGU,airpods,120.0,2.0,,failed
492,ABUJA,samsung phone,150.0,2.0,,pending
493,ABUJA,samsung phone,120000.0,3.0,,paid
494,KADUNA,hp laptop,120.0,2.0,,failed
495,KADUNA,hp laptop,150.0,1.0,2024-10-14,paid
496,JOS,iphone x,120000.0,2.0,,pending
497,ABUJA,infinix phone,250000.0,2.0,,failed
498,PORT HARCOURT,iphone x,250.0,3.0,,pending
499,LAGOS,hp laptop,120000.0,1.0,,paid
500,KADUNA,airpods,120.0,1.0,,paid
501,ABUJA,airpods,120.0,1.0,2024-10-14,paid
502,LAGOS,hp laptop,35000.0,3.0,,pending
503,LAGOS,hp laptop,450000.0,2.0,,paid
504,KADUNA,infinix phone,250.0,1.0,2024-10-25,pending
505,JOS,iphone x,120000.0,3.0,,paid
506,KADUNA,airpods,35000.0,1.0,2024-10-16,failed
507,PORT HARCOURT,samsung phone,120000.0,1.0,,paid
508,ABUJA,hp laptop,450.0,1.0,2024-11-26,failed
509,ABUJA,samsung phone,250000.0,1.0,,paid
510,JOS,iphone x,150000.0,2.0,,pending
511,ABUJA,infinix phone,250000.0,1.0,,paid
512,LAGOS,airpods,120.0,2.0,,pending
513,ENUGU,iphone x,450000.0,1.0,,pending
514,ABUJA,hp laptop,120000.0,1.0,,pending
515,ABUJA,hp laptop,35000.0,1.0,,paid
516,KADUNA,airpods,450000.0,1.0,,pending
517,PORT HARCOURT,infinix phone,250.0,3.0,,failed
518,JOS,infinix phone,35.0,3.0,,paid
519,PORT HARCOURT,iphone x,250000.0,3.0,,failed
520,JOS,samsung phone,150000.0,1.0,,pending
521,JOS,hp laptop,150.0,1.0,,pending
522,LAGOS,hp laptop,250.0,1.0,,pending
523,ENUGU,samsung phone,120.0,1.0,,paid
524,JOS,hp laptop,450000.0,1.0,2024-10-22,paid
525,JOS,iphone x,150.0,2.0,2024-10-05,pending
526,ABUJA,airpods,120000.0,1.0,,pending
527,LAGOS,infinix phone,120.0,2.0,,pending
528,KADUNA,airpods,120000.0,3.0,,pending
529,ABUJA,iphone x,150000.0,3.0,,pending
530,PORT HARCOURT,iphone x,35000.0,1.0,2024-11-03,paid
531,ENUGU,samsung phone,120000.0,1.0,2024-10-03,failed
532,JOS,infinix phone,150000.0,1.0,,paid
533,LAGOS,iphone x,35.0,2.0,,failed
534,PORT HARCOURT,hp laptop,450.0,1.0,,paid
535,ABUJA,samsung phone,150000.0,1.0,2024-11-19,failed
536,JOS,iphone x,250.0,3.0,2024-11-16,pending
537,KADUNA,hp laptop,150000.0,1.0,,pending
538,LAGOS,airpods,35.0,1.0,,pending
539,LAGOS,hp laptop,35000.0,2.0,,paid
540,ENUGU,hp laptop,150.0,1.0,,failed
541,ENUGU,hp laptop,150.0,1.0,,pending
542,JOS,iphone x,450000.0,3.0,,failed
543,KADUNA,infinix phone,120000.0,1.0,,paid
544,ENUGU,hp laptop,150000.0,3.0,2024-10-31,pending
545,PORT HARCOURT,infinix phone,450.0,3.0,,paid
546,ENUGU,hp laptop,35000.0,1.0,2024-11-30,paid
547,PORT HARCOURT,samsung phone,35000.0,1.0,,paid
548,JOS,airpods,35000.0,2.0,2024-11-30,pending
549,PORT HARCOURT,iphone x,35000.0,1.0,,failed
550,KADUNA,infinix phone,150.0,1.0,,pending
551,JOS,iphone x,35000.0,1.0,,failed
552,PORT HARCOURT,samsung phone,250.0,1.0,,paid
553,ENUGU,infinix phone,120000.0,1.0,,paid
554,ABUJA,airpods,120000.0,1.0,,pending
555,JOS,infinix phone,450000.0,3.0,,pending
556,LAGOS,airpods,35000.0,1.0,,pending
557,KADUNA,iphone x,450000.0,3.0,,paid
558,ABUJA,hp laptop,120000.0,1.0,2024-10-31,pending
559,JOS,samsung phone,250000.0,1.0,,failed
560,ENUGU,hp laptop,35.0,1.0,,pending
561,ENUGU,hp laptop,120.0,3.0,2024-10-09,failed
562,ABUJA,iphone x,120.0,2.0,,pending
563,JOS,airpods,120.0,1.0,,paid
564,KADUNA,iphone x,120.0,1.0,2024-11-11,pending
565,JOS,samsung phone,35000.0,2.0,,pending
566,JOS,iphone x,450.0,3.0,2024-10-28,failed
567,JOS,airpods,250.0,1.0,2024-11-12,paid
568,LAGOS,iphone x,450.0,2.0,,pending
569,ABUJA,hp laptop,250.0,1.0,,pending
570,PORT HARCOURT,airpods,450.0,1.0,,pending
571,ABUJA,hp laptop,150.0,3.0,,paid
572,KADUNA,iphone x,450.0,1.0,,failed
573,PORT HARCOURT,samsung phone,120000.0,2.0,2024-10-21,failed
574,KADUNA,samsung phone,35000.0,1.0,,failed
575,ENUGU,infinix phone,250000.0,2.0,,failed
576,PORT HARCOURT,iphone x,250000.0,1.0,,paid
577,KADUNA,airpods,250000.0,1.0,,pending
578,KADUNA,hp laptop,450.0,2.0,,failed
579,ABUJA,samsung phone,150000.0,1.0,,failed
580,LAGOS,infinix phone,120.0,3.0,,failed
581,ENUGU,iphone x,120000.0,2.0,,failed
582,KADUNA,hp laptop,250000.0,1.0,,paid
583,KADUNA,iphone x,250000.0,1.0,,failed
584,PORT HARCOURT,airpods,35000.0,1.0,,failed
585,KADUNA,hp laptop,250000.0,1.0,,failed
586,LAGOS,hp laptop,150000.0,3.0,2024-10-19,failed
587,PORT HARCOURT,iphone x,150.0,1.0,,paid
588,ABUJA,hp laptop,150.0,1.0,,pending
589,JOS,iphone x,150000.0,3.0,,failed
590,JOS,samsung phone,250000.0,1.0,,paid
591,ABUJA,samsung phone,120.0,1.0,2024-10-07,failed
592,ABUJA,iphone x,150000.0,1.0,,paid
593,JOS,samsung phone,250000.0,3.0,,pending
594,JOS,airpods,250000.0,3.0,,paid
595,JOS,airpods,450000.0,3.0,,paid
596,ABUJA,airpods,450000.0,2.0,,pending
597,JOS,infinix phone,450000.0,2.0,,pending
598,ENUGU,airpods,150000.0,1.0,2024-11-01,failed
599,ABUJA,airpods,250000.0,2.0,,paid
600,KADUNA,hp laptop,35000.0,1.0,,failed
601,KADUNA,samsung phone,150000.0,1.0,,pending
602,JOS,iphone x,150000.0,1.0,,paid
603,ENUGU,hp laptop,150000.0,2.0,,pending
604,ENUGU,airpods,150000.0,1.0,,pending
605,KADUNA,airpods,120000.0,1.0,,failed
606,KADUNA,hp laptop,120.0,1.0,,failed
607,JOS,hp laptop,120000.0,1.0,,paid
608,ABUJA,infinix phone,120.0,2.0,,pending
609,ENUGU,iphone x,450.0,1.0,,failed
610,ENUGU,samsung phone,250000.0,2.0,,pending
611,LAGOS,hp laptop,450000.0,3.0,2024-11-16,failed
612,ABUJA,hp laptop,450000.0,2.0,,failed
613,ENUGU,hp laptop,250000.0,3.0,,failed
614,ENUGU,iphone x,150.0,1.0,,paid
615,KADUNA,infinix phone,450.0,2.0,2024-10-21,pending
616,ABUJA,samsung phone,120000.0,1.0,,pending
617,ENUGU,iphone x,120000.0,3.0,,pending
618,PORT HARCOURT,samsung phone,150000.0,2.0,,pending
619,ABUJA,iphone x,35.0,2.0,,pending
620,PORT HARCOURT,hp laptop,250000.0,1.0,,failed
621,KADUNA,hp laptop,120000.0,1.0,,pending
622,KADUNA,samsung phone,150000.0,3.0,2024-11-21,paid
623,JOS,iphone x,150000.0,2.0,2024-11-19,paid
624,ABUJA,iphone x,150000.0,1.0,,paid
625,KADUNA,airpods,250000.0,1.0,,paid
626,LAGOS,infinix phone,450000.0,1.0,2024-10-15,paid
627,PORT HARCOURT,infinix phone,150000.0,1.0,,pending
628,ENUGU,hp laptop,35000.0,1.0,,pending
629,ABUJA,samsung phone,250000.0,1.0,,paid
630,ENUGU,samsung phone,150.0,1.0,,paid
631,KADUNA,samsung phone,450000.0,1.0,,failed
632,ABUJA,airpods,35000.0,1.0,,paid
633,LAGOS,iphone x,35000.0,1.0,,pending
634,LAGOS,hp laptop,35000.0,1.0,,failed
635,ABUJA,samsung phone,120000.0,1.0,2024-11-16,failed
636,ENUGU,hp laptop,150.0,3.0,,paid
637,JOS,samsung phone,35.0,1.0,,failed
638,LAGOS,infinix phone,120000.0,1.0,,failed
639,JOS,hp laptop,120000.0,2.0,,paid
640,PORT HARCOURT,samsung phone,450000.0,1.0,,paid
641,JOS,samsung phone,120.0,1.0,,failed
642,JOS,iphone x,120000.0,1.0,,pending
643,JOS,hp laptop,450000.0,1.0,,pending
644,JOS,iphone x,35000.0,3.0,,paid
645,ENUGU,infinix phone,120000.0,1.0,,pending
646,LAGOS,airpods,250.0,3.0,,pending
647,ABUJA,hp laptop,450000.0,1.0,,pending
648,KADUNA,airpods,150.0,1.0,,pending
649,ABUJA,hp laptop,35.0,1.0,,paid
650,PORT HARCOURT,iphone x,250.0,1.0,,pending
651,ENUGU,samsung phone,120000.0,2.0,2024-11-14,paid
652,ENUGU,infinix phone,450.0,1.0,,paid
653,PORT HARCOURT,infinix phone,120000.0,1.0,,pending
654,ENUGU,hp laptop,450000.0,3.0,,paid
655,PORT HARCOURT,hp laptop,35.0,1.0,2024-10-29,pending
656,PORT HARCOURT,samsung phone,35000.0,1.0,,paid
657,KADUNA,iphone x,120.0,3.0,,failed
658,JOS,infinix phone,250.0,3.0,,paid
659,LAGOS,samsung phone,150.0,1.0,,pending
660,ABUJA,samsung phone,35.0,1.0,,failed
661,ABUJA,airpods,250000.0,3.0,,pending
662,JOS,hp laptop,250000.0,1.0,,failed
663,JOS,iphone x,120.0,3.0,,pending
664,ABUJA,hp laptop,250.0,1.0,,paid
665,PORT HARCOURT,iphone x,35000.0,1.0,2024-10-05,failed
666,JOS,hp laptop,150000.0,1.0,,pending
667,PORT HARCOURT,samsung phone,120.0,1.0,,paid
668,LAGOS,airpods,250000.0,1.0,,pending
669,ENUGU,samsung phone,120000.0,2.0,,pending
670,JOS,iphone x,250000.0,1.0,,paid
