OrderID,State,Product,Price,Quantity,OrderDate,PaymentStatus
671,KADUNA,samsung phone,120000.0,1.0,,paid
672,KADUNA,samsung phone,150.0,1.0,,paid
673,KADUNA,infinix phone,120000.0,1.0,,paid
674,ABUJA,samsung phone,250000.0,1.0,2024-11-13,failed
675,PORT HARCOURT,infinix phone,250000.0,1.0,,paid
676,LAGOS,iphone x,35000.0,3.0,,paid
677,ABUJA,hp laptop,250.0,1.0,,paid
678,LAGOS,iphone x,450000.0,1.0,,paid
679,LAGOS,hp laptop,450000.0,1.0,,pending
680,LAGOS,infinix phone,120.0,1.0,,failed
681,PORT HARCOURT,infinix phone,250.0,1.0,,failed
682,LAGOS,samsung phone,450.0,1.0,,paid
683,ENUGU,hp laptop,450.0,2.0,2024-10-05,paid
684,PORT HARCOURT,infinix phone,150000.0,3.0,,failed
685,PORT HARCOURT,infinix phone,150000.0,1.0,,pending
686,LAGOS,iphone x,35000.0,1.0,,pending
687,LAGOS,iphone x,150.0,3.0,,failed
688,ENUGU,iphone x,120000.0,1.0,,failed
689,KADUNA,iphone x,120000.0,2.0,,failed
690,ABUJA,hp laptop,150000.0,1.0,,pending
691,JOS,hp laptop,150000.0,2.0,,failed
692,ABUJA,hp laptop,35000.0,1.0,2024-10-17,pending
693,PORT HARCOURT,hp laptop,150000.0,2.0,,failed
694,LAGOS,infinix phone,150.0,2.0,,pending
695,ABUJA,iphone x,450000.0,3.0,,pending
696,LAGOS,airpods,250.0,3.0,,pending
697,JOS,iphone x,150000.0,3.0,2024-10-08,pending
698,PORT HARCOURT,samsung phone,120.0,1.0,,pending
699,PORT HARCOURT,samsung phone,150.0,1.0,,paid
700,PORT HARCOURT,samsung phone,120.0,2.0,,failed
701,LAGOS,iphone x,35000.0,1.0,,pending
702,PORT HARCOURT,airpods,450000.0,1.0,,pending
703,PORT HARCOURT,iphone x,150000.0,2.0,2024-11-12,paid
704,JOS,iphone x,120000.0,1.0,,pending
705,KADUNA,infinix phone,120000.0,2.0,,pending
706,ABUJA,iphone x,35000.0,1.0,,paid
707,ABUJA,infinix phone,450000.0,1.0,,pending
708,PORT HARCOURT,iphone x,450000.0,1.0,,paid
709,KADUNA,samsung phone,250.0,2.0,2024-10-25,paid
710,PORT HARCOURT,samsung phone,250.0,3.0,2024-11-29,pending
711,LAGOS,airpods,150.0,2.0,,paid
712,ENUGU,samsung phone,150000.0,1.0,,failed
713,LAGOS,infinix phone,150000.0,1.0,,paid
714,PORT HARCOURT,iphone x,250.0,2.0,2024-10-01,paid
715,ENUGU,samsung phone,35.0,3.0,,pending
716,ABUJA,hp laptop,120000.0,1.0,,paid
717,LAGOS,samsung phone,450.0,1.0,,paid
718,JOS,samsung phone,120.0,2.0,,paid
719,ABUJA,iphone x,250000.0,1.0,2024-11-25,pending
720,JOS,infinix phone,250000.0,3.0,,pending
721,KADUNA,samsung phone,450000.0,2.0,2024-10-20,paid
722,ENUGU,iphone x,450.0,3.0,,failed
723,KADUNA,samsung phone,150000.0,3.0,,paid
724,KADUNA,airpods,450000.0,1.0,2024-11-19,paid
725,PORT HARCOURT,hp laptop,450000.0,2.0,,pending
726,ENUGU,samsung phone,250000.0,3.0,,pending
727,LAGOS,iphone x,150000.0,1.0,,paid
728,LAGOS,iphone x,450000.0,1.0,,pending
729,ABUJA,samsung phone,120000.0,1.0,,pending
730,ABUJA,hp laptop,250.0,3.0,,paid
731,JOS,airpods,120000.0,1.0,2024-10-04,pending
732,LAGOS,hp laptop,35000.0,1.0,,paid
733,PORT HARCOURT,infinix phone,450000.0,1.0,,pending
734,LAGOS,airpods,250.0,3.0,,pending
735,ABUJA,airpods,150000.0,2.0,2024-10-25,paid
736,PORT HARCOURT,samsung phone,250.0,1.0,2024-10-08,failed
737,KADUNA,airpods,35.0,1.0,,paid
738,LAGOS,hp laptop,35.0,2.0,,paid
739,LAGOS,airpods,35000.0,2.0,,pending
740,LAGOS,samsung phone,35000.0,1.0,,paid
741,PORT HARCOURT,hp laptop,35000.0,1.0,,paid
742,LAGOS,infinix phone,450000.0,1.0,,pending
743,KADUNA,hp laptop,250000.0,1.0,,paid
744,KADUNA,iphone x,250000.0,3.0,,paid
745,JOS,airpods,35.0,3.0,2024-10-16,pending
746,ENUGU,iphone x,150.0,1.0,,pending
747,ENUGU,samsung phone,250000.0,1.0,,pending
748,ENUGU,airpods,35000.0,1.0,,pending
749,ENUGU,hp laptop,450000.0,1.0,,paid
750,KADUNA,infinix phone,150000.0,3.0,,failed
751,ENUGU,samsung phone,250000.0,1.0,,paid
752,ABUJA,iphone x,120000.0,2.0,,paid
753,ENUGU,hp laptop,250.0,1.0,2024-11-01,pending
754,PORT HARCOURT,samsung phone,35000.0,1.0,,pending
755,LAGOS,samsung phone,250.0,2.0,,failed
756,ENUGU,infinix phone,120000.0,2.0,2024-10-21,failed
757,JOS,samsung phone,150000.0,1.0,,pending
758,ABUJA,samsung phone,120000.0,3.0,,pending
759,KADUNA,samsung phone,120000.0,1.0,,paid
760,JOS,infinix phone,35000.0,1.0,2024-11-02,paid
761,KADUNA,airpods,450000.0,1.0,,pending
762,KADUNA,airpods,120000.0,3.0,,pending
763,JOS,samsung phone,450000.0,1.0,,pending
764,JOS,samsung phone,150000.0,1.0,,paid
765,ENUGU,iphone x,120000.0,2.0,,pending
766,PORT HARCOURT,samsung phone,150000.0,3.0,,pending
767,PORT HARCOURT,hp laptop,35.0,3.0,2024-11-22,failed
768,ABUJA,samsung phone,250000.0,1.0,,pending
769,ABUJA,airpods,250000.0,2.0,,paid
770,ABUJA,hp laptop,120000.0,1.0,,pending
771,JOS,samsung phone,120.0,3.0,2024-10-13,pending
772,LAGOS,samsung phone,450.0,3.0,,pending
773,ENUGU,hp laptop,35000.0,1.0,,paid
774,JOS,hp laptop,35.0,2.0,,paid
775,LAGOS,infinix phone,150000.0,1.0,2024-11-20,pending
776,PORT HARCOURT,hp laptop,250000.0,3.0,,pending
777,KADUNA,iphone x,150.0,3.0,2024-11-08,failed
778,PORT HARCOURT,samsung phone,150000.0,3.0,2024-11-22,failed
779,ABUJA,hp laptop,120.0,1.0,,pending
780,ENUGU,airpods,35000.0,1.0,2024-10-14,pending
781,ENUGU,airpods,35.0,1.0,,paid
782,ENUGU,airpods,120.0,1.0,,pending
783,LAGOS,iphone x,35.0,1.0,,pending
784,JOS,samsung phone,450000.0,1.0,,pending
785,ENUGU,infinix phone,35000.0,1.0,,pending
786,KADUNA,samsung phone,35000.0,2.0,2024-11-28,pending
787,JOS,hp laptop,35000.0,3.0,,pending
788,LAGOS,iphone x,35000.0,2.0,,paid
789,KADUNA,hp laptop,35.0,1.0,,failed
790,PORT HARCOURT,hp laptop,150000.0,1.0,2024-11-08,paid
791,ENUGU,hp laptop,450.0,1.0,,paid
792,KADUNA,hp laptop,120.0,3.0,,paid
793,PORT HARCOURT,iphone x,35.0,3.0,,pending
794,KADUNA,airpods,250.0,2.0,,failed
795,LAGOS,airpods,120.0,1.0,,paid
796,PORT HARCOURT,iphone x,250000.0,3.0,,pending
797,LAGOS,samsung phone,450.0,2.0,2024-11-30,pending
798,LAGOS,iphone x,120.0,2.0,,pending
799,ENUGU,hp laptop,35.0,1.0,2024-11-20,paid
800,PORT HARCOURT,airpods,120.0,1.0,,pending
801,ENUGU,iphone x,250000.0,3.0,,pending
802,KADUNA,iphone x,120000.0,3.0,,pending
803,ENUGU,samsung phone,450000.0,1.0,,pending
804,ENUGU,samsung phone,250.0,1.0,,pending
805,KADUNA,airpods,120.0,2.0,,pending
806,LAGOS,iphone x,450.0,1.0,2024-11-27,pending
807,PORT HARCOURT,iphone x,150000.0,3.0,,pending
808,ABUJA,airpods,250000.0,3.0,2024-11-08,pending
809,LAGOS,hp laptop,150.0,2.0,,failed
810,PORT HARCOURT,airpods,35000.0,1.0,,paid
811,JOS,infinix phone,120000.0,1.0,,paid
812,ABUJA,hp laptop,120000.0,1.0,2024-11-28,failed
813,ABUJA,airpods,35.0,1.0,,paid
814,JOS,infinix phone,250000.0,2.0,,failed
815,JOS,infinix phone,450000.0,1.0,2024-10-28,pending
816,ABUJA,samsung phone,450000.0,1.0,2024-10-30,pending
817,LAGOS,hp laptop,150.0,1.0,,paid
818,ABUJA,airpods,450000.0,1.0,2024-10-10,pending
819,JOS,hp laptop,35000.0,1.0,,failed
820,PORT HARCOURT,infinix phone,150000.0,3.0,2024-10-01,failed
821,PORT HARCOURT,airpods,35000.0,3.0,2024-10-26,failed
822,KADUNA,iphone x,120000.0,1.0,,failed
823,LAGOS,iphone x,120000.0,1.0,,paid
824,KADUNA,airpods,120000.0,2.0,2024-11-23,paid
825,LAGOS,iphone x,150000.0,2.0,,paid
826,KADUNA,iphone x,150000.0,1.0,,paid
827,KADUNA,hp laptop,450.0,1.0,,paid
828,ENUGU,iphone x,150.0,3.0,,paid
829,KADUNA,airpods,35.0,1.0,,failed
830,KADUNA,samsung phone,120.0,3.0,,failed
831,KADUNA,iphone x,250000.0,1.0,,pending
832,JOS,infinix phone,150.0,1.0,,pending
833,JOS,infinix phone,250000.0,3.0,,pending
834,KADUNA,infinix phone,150000.0,3.0,,paid
835,ABUJA,hp laptop,120000.0,1.0,2024-11-12,paid
836,JOS,samsung phone,150.0,1.0,,pending
837,LAGOS,samsung phone,120000.0,1.0,2024-11-05,paid
838,KADUNA,iphone x,450000.0,3.0,,pending
839,JOS,iphone x,120000.0,1.0,,paid
840,ENUGU,iphone x,35000.0,1.0,,pending
841,LAGOS,infinix phone,150000.0,3.0,2024-10-31,paid
842,ENUGU,airpods,250000.0,3.0,,pending
843,KADUNA,samsung phone,150000.0,1.0,,pending
844,ENUGU,hp laptop,450000.0,1.0,,pending
845,PORT HARCOURT,infinix phone,35.0,1.0,,failed
846,LAGOS,hp laptop,150000.0,2.0,,pending
847,PORT HARCOURT,samsung phone,35000.0,2.0,,pending
848,ENUGU,samsung phone,250.0,1.0,,paid
849,PORT HARCOURT,samsung phone,35000.0,2.0,,failed
850,ENUGU,hp laptop,250000.0,2.0,,pending
851,JOS,iphone x,250.0,1.0,,paid
852,KADUNA,airpods,250000.0,1.0,2024-11-18,pending
853,LAGOS,samsung phone,120000.0,2.0,,paid
854,LAGOS,iphone x,35000.0,2.0,,failed
855,ENUGU,samsung phone,450.0,2.0,,paid
856,JOS,airpods,150000.0,1.0,,paid
857,JOS,iphone x,35000.0,1.0,2024-11-04,failed
858,LAGOS,hp laptop,450.0,1.0,2024-11-13,pending
859,KADUNA,hp laptop,150000.0,2.0,,pending
860,ENUGU,iphone x,250000.0,1.0,,paid
861,LAGOS,hp laptop,250000.0,2.0,2024-10-18,failed
862,KADUNA,iphone x,450.0,2.0,,failed
863,LAGOS,airpods,150000.0,1.0,2024-10-11,failed
864,LAGOS,infinix phone,120000.0,1.0,,paid
865,LAGOS,airpods,150000.0,1.0,,failed
866,KADUNA,airpods,250000.0,1.0,2024-11-24,paid
867,KADUNA,airpods,120000.0,2.0,,paid
868,JOS,hp laptop,35000.0,1.0,,pending
869,KADUNA,airpods,450000.0,1.0,,failed
870,ENUGU,samsung phone,120.0,1.0,2024-11-19,paid
871,ABUJA,iphone x,250.0,1.0,,paid
872,LAGOS,hp laptop,150.0,2.0,,pending
873,LAGOS,iphone x,35.0,1.0,,pending
874,KADUNA,infinix phone,150000.0,2.0,,paid
875,ENUGU,iphone x,450000.0,1.0,,pending
876,ABUJA,hp laptop,120000.0,1.0,,paid
877,KADUNA,infinix phone,150000.0,1.0,,failed
878,LAGOS,hp laptop,250000.0,1.0,,failed
879,ABUJA,hp laptop,250000.0,1.0,,paid
880,ABUJA,samsung phone,35000.0,1.0,,paid
881,KADUNA,iphone x,120000.0,1.0,,paid
882,ABUJA,samsung phone,450000.0,1.0,,failed
883,KADUNA,iphone x,150000.0,1.0,,failed
884,KADUNA,hp laptop,450.0,1.0,,failed
885,ABUJA,iphone x,120.0,3.0,,failed
886,ABUJA,samsung phone,450000.0,1.0,,failed
887,ABUJA,airpods,120000.0,1.0,,paid
888,KADUNA,samsung phone,450000.0,1.0,,paid
889,KADUNA,hp laptop,120000.0,1.0,,paid
890,KADUNA,iphone x,150000.0,1.0,,pending
891,ENUGU,iphone x,450000.0,3.0,,failed
892,PORT HARCOURT,iphone x,250000.0,1.0,2024-11-04,pending
893,ABUJA,infinix phone,450000.0,3.0,2024-11-01,failed
894,JOS,samsung phone,35000.0,1.0,,paid
895,PORT HARCOURT,infinix phone,120000.0,1.0,,failed
896,ABUJA,samsung phone,35000.0,2.0,,pending
897,PORT HARCOURT,hp laptop,450000.0,1.0,,failed
898,ABUJA,airpods,120000.0,1.0,2024-11-10,pending
899,LAGOS,iphone x,120000.0,1.0,,pending
900,PORT HARCOURT,hp laptop,120000.0,1.0,,failed
901,JOS,airpods,250000.0,3.0,,failed
902,ENUGU,infinix phone,120.0,3.0,,pending
903,ABUJA,airpods,35000.0,3.0,,failed
904,KADUNA,airpods,150000.0,1.0,,paid
905,ABUJA,samsung phone,250000.0,1.0,,failed
906,ENUGU,airpods,120000.0,3.0,,pending
907,LAGOS,iphone x,250000.0,1.0,,failed
908,JOS,hp laptop,120000.0,3.0,,pending
909,JOS,infinix phone,450.0,1.0,,pending
910,LAGOS,hp laptop,35000.0,2.0,,paid
911,LAGOS,samsung phone,250000.0,1.0,2024-10-13,paid
912,JOS,iphone x,35000.0,3.0,,pending
913,LAGOS,infinix phone,250.0,1.0,,pending
914,ENUGU,infinix phone,35000.0,3.0,,paid
915,ABUJA,hp laptop,120000.0,1.0,,failed
916,ABUJA,hp laptop,150000.0,3.0,,pending
917,PORT HARCOURT,samsung phone,150000.0,1.0,2024-10-18,paid
918,LAGOS,iphone x,450.0,3.0,,pending
919,KADUNA,iphone x,150000.0,1.0,,paid
920,LAGOS,samsung phone,250000.0,1.0,,failed
921,KADUNA,iphone x,250.0,1.0,,pending
922,LAGOS,hp laptop,35.0,1.0,,paid
923,KADUNA,infinix phone,450000.0,1.0,,pending
924,JOS,hp laptop,250000.0,1.0,2024-10-17,pending
925,KADUNA,iphone x,35.0,1.0,,failed
926,JOS,iphone x,250000.0,1.0,,pending
927,ENUGU,airpods,120000.0,1.0,2024-10-18,pending
928,JOS,hp laptop,250000.0,1.0,,failed
929,KADUNA,samsung phone,250000.0,1.0,,pending
930,ENUGU,iphone x,250000.0,1.0,,paid
931,ENUGU,samsung phone,450000.0,1.0,,pending
932,ABUJA,infinix phone,250000.0,2.0,2024-10-06,pending
933,KADUNA,samsung phone,35.0,1.0,,paid
934,ABUJA,iphone x,250000.0,3.0,,failed
935,LAGOS,infinix phone,250.0,1.0,,pending
936,LAGOS,hp laptop,250000.0,1.0,,pending
937,ENUGU,hp laptop,35.0,3.0,,paid
938,ABUJA,iphone x,250.0,2.0,,failed
939,PORT HARCOURT,samsung phone,120000.0,1.0,2024-10-24,paid
940,ENUGU,infinix phone,35000.0,2.0,,pending
941,JOS,hp laptop,150000.0,3.0,,pending
942,KADUNA,iphone x,120.0,1.0,,paid
943,PORT HARCOURT,samsung phone,35000.0,1.0,,paid
944,KADUNA,iphone x,150000.0,1.0,,paid
945,PORT HARCOURT,infinix phone,120000.0,1.0,,paid
946,ENUGU,samsung phone,450000.0,1.0,,pending
947,ABUJA,iphone x,150000.0,2.0,2024-10-23,pending
948,LAGOS,hp laptop,120000.0,1.0,2024-10-04,pending
949,LAGOS,hp laptop,120.0,1.0,,paid
950,KADUNA,iphone x,450000.0,1.0,,pending
951,KADUNA,infinix phone,120000.0,1.0,,paid
952,KADUNA,iphone x,35000.0,1.0,,pending
953,ABUJA,samsung phone,35.0,2.0,,failed
954,LAGOS,hp laptop,120000.0,3.0,,paid
955,ENUGU,iphone x,150000.0,1.0,,pending
956,KADUNA,iphone x,120.0,1.0,,pending
957,KADUNA,infinix phone,250000.0,1.0,,pending
958,ABUJA,hp laptop,35000.0,2.0,,paid
959,ABUJA,iphone x,150000.0,2.0,2024-10-03,paid
960,ENUGU,airpods,450.0,1.0,,failed
961,LAGOS,infinix phone,450.0,1.0,,failed
962,LAGOS,samsung phone,250000.0,3.0,,paid
963,KADUNA,infinix phone,250000.0,1.0,,failed
964,LAGOS,hp laptop,450000.0,2.0,,paid
965,LAGOS,hp laptop,35.0,1.0,2024-10-31,pending
966,LAGOS,hp laptop,250000.0,3.0,2024-10-01,pending
967,KADUNA,iphone x,450.0,2.0,2024-11-16,paid
968,ENUGU,airpods,450000.0,3.0,,paid
969,LAGOS,infinix phone,150000.0,1.0,,paid
970,ENUGU,iphone x,450.0,2.0,,pending
971,LAGOS,samsung phone,150000.0,3.0,2024-10-09,failed
972,ENUGU,infinix phone,250.0,1.0,,pending
973,LAGOS,hp laptop,250000.0,1.0,2024-10-18,pending
974,PORT HARCOURT,airpods,450.0,1.0,2024-11-01,paid
975,KADUNA,infinix phone,120000.0,1.0,,paid
976,ABUJA,iphone x,250000.0,3.0,,pending
977,ABUJA,hp laptop,35000.0,1.0,,failed
978,PORT HARCOURT,samsung phone,450.0,1.0,2024-10-12,failed
979,LAGOS,iphone x,450.0,1.0,,pending
980,KADUNA,samsung phone,120.0,1.0,,paid
981,LAGOS,iphone x,35.0,1.0,,paid
982,LAGOS,samsung phone,450000.0,1.0,,pending
983,LAGOS,hp laptop,450000.0,3.0,,paid
984,PORT HARCOURT,hp laptop,250000.0,1.0,2024-10-26,failed
985,ENUGU,airpods,150.0,1.0,2024-10-05,paid
986,JOS,iphone x,450000.0,1.0,,pending
987,ENUGU,samsung phone,450000.0,1.0,,failed
988,PORT HARCOURT,airpods,250000.0,2.0,2024-11-23,pending
989,ENUGU,hp laptop,150.0,2.0,,pending
990,ENUGU,samsung phone,450000.0,2.0,,paid
991,PORT HARCOURT,hp laptop,150000.0,2.0,,failed
992,JOS,airpods,150000.0,1.0,,failed
993,PORT HARCOURT,hp laptop,250000.0,2.0,2024-11-27,pending
994,ABUJA,iphone x,120000.0,1.0,,pending
995,KADUNA,hp laptop,150000.0,1.0,,failed
996,ABUJA,infinix phone,450.0,1.0,2024-11-20,failed
997,LAGOS,hp laptop,120000.0,1.0,,failed
998,KADUNA,samsung phone,35000.0,1.0,2024-11-08,failed
999,LAGOS,samsung phone,35.0,1.0,2024-11-16,pending
1000,ENUGU,samsung phone,120.0,1.0,,paid
